cpus,n_layers,n_bottleneck,epochs,batch_size,verbose,learning_rate,shuffle,n_inputs,seed,fraud_ranks_eval,rank_mean_eval,rank_std_eval,max_fraud_eval,min_detect_eval,auc_pr_eval,auc_roc_eval,fraud_ranks_test,rank_mean_test,rank_std_test,max_fraud_test,min_detect_test,auc_pr_test,auc_roc_test,max_fraud_joint,min_detect_joint,fraud_ranks_joint,rank_mean_joint,rank_std_joint,auc_pr_joint,auc_roc_joint
8.0,1.0,32.0,100.0,32.0,2.0,0.0001,1.0,190.0,2.0,"[2, 3, 5, 6, 7, 8, 26, 27, 29, 30, 34, 35, 40, 41, 53, 59, 69, 75]",30.5,22.26918648416836,-0.032221228,75.0,0.4155697979732414,0.998933793663688,"[1, 2, 3, 4, 229, 230]",78.16666666666667,107.01310926963832,-0.010148227,230.0,0.6746535029428516,0.9962117368510064,-0.010148227,561.0,"[1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 30, 31, 33, 34, 38, 39, 44, 45, 75, 81, 91, 97, 560, 561]",76.0,148.76799611027457,0.5463444164363225,0.998388570268487
8.0,2.0,32.0,100.0,32.0,2.0,0.0001,1.0,190.0,2.0,"[2, 3, 5, 6, 7, 9, 26, 27, 29, 30, 33, 34, 39, 40, 55, 61, 63, 72]",30.05555555555556,21.54445590510268,-0.032530557,72.0,0.4137756893558517,0.998956358877155,"[1, 2, 3, 4, 209, 210]",71.5,97.58543265604077,-0.0106292395,210.0,0.6754158122579175,0.9965499746321664,-0.0106292395,514.0,"[1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 30, 31, 33, 34, 37, 38, 43, 44, 77, 83, 85, 94, 513, 514]",71.75,136.01171824515708,0.546099053063542,0.9984964218646908
8.0,1.0,64.0,100.0,32.0,2.0,0.0001,1.0,190.0,2.0,"[2, 3, 5, 6, 7, 9, 15, 16, 27, 29, 34, 35, 40, 41, 119, 120, 317, 318]",63.5,95.89070746312062,-4.9082064e-05,318.0,0.3978654753937377,0.9972583265637692,"[1, 2, 3, 4, 42, 44]",16.0,19.122412679017955,-0.0070927637,44.0,0.7092352092352092,0.9993658041603248,-4.9082064e-05,529.0,"[1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 19, 20, 31, 33, 38, 39, 44, 45, 97, 99, 278, 280, 528, 529]",89.41666666666667,151.65116679039724,0.5462710328941742,0.9980480975824324
8.0,2.0,64.0,100.0,32.0,2.0,0.0001,1.0,190.0,2.0,"[1, 3, 4, 6, 8, 9, 26, 28, 29, 31, 32, 36, 40, 43, 61, 65, 69, 73]",31.33333333333333,23.09641626842668,-0.018677229,73.0,0.4375301608851548,0.9988914838884376,"[1, 2, 3, 4, 45, 47]",17.0,20.53452377501525,-0.006703482,47.0,0.706461780929866,0.9993150684931508,-0.006703482,138.0,"[1, 2, 3, 4, 5, 7, 8, 10, 12, 13, 30, 32, 33, 35, 36, 40, 44, 47, 99, 103, 107, 111, 136, 138]",44.0,44.30763666307048,0.5540238847330528,0.9992006293457848
8.0,1.0,128.0,100.0,32.0,2.0,0.0001,1.0,190.0,2.0,"[1, 3, 5, 6, 7, 9, 26, 28, 29, 31, 33, 36, 39, 43, 87, 94, 95, 99]",37.27777777777778,32.85964352879541,-6.04508e-05,99.0,0.4183960970348462,0.9985896741583176,"[1, 2, 3, 4, 39, 40]",14.833333333333334,17.468225121313523,-0.0070739556,40.0,0.7130341880341879,0.9994249957720278,-6.04508e-05,163.0,"[1, 2, 3, 4, 5, 7, 9, 10, 11, 13, 30, 32, 33, 35, 37, 40, 43, 47, 94, 95, 144, 151, 156, 163]",48.54166666666666,53.06912093884939,0.5475220867972297,0.9990853761694496
8.0,2.0,128.0,100.0,32.0,2.0,0.0001,1.0,190.0,2.0,"[2, 3, 5, 6, 8, 9, 27, 28, 30, 31, 34, 35, 40, 41, 66, 70, 86, 87]",33.77777777777778,26.81118248367348,-0.0022109014,87.0,0.3936566269757653,0.9987673752143696,"[1, 2, 3, 4, 42, 43]",15.833333333333334,18.8804719809178,-0.0076362044,43.0,0.7097637504614248,0.9993742601048538,-0.0022109014,137.0,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 31, 32, 34, 35, 38, 39, 44, 45, 99, 100, 115, 119, 136, 137]",44.625,44.9813039865824,0.5414473017927409,0.9991847688169314
8.0,1.0,16.0,100.0,32.0,2.0,0.001,1.0,190.0,2.0,"[2, 3, 5, 6, 7, 8, 26, 27, 29, 30, 33, 34, 39, 40, 54, 62, 249, 269]",51.27777777777778,75.45845476195315,-0.034382533,269.0,0.3970812223122478,0.9978788699341096,"[1, 2, 3, 4, 411, 459]",146.66666666666666,204.35481126924537,-0.013463411,459.0,0.6708728909244152,0.9927363436495856,-0.013463411,1111.0,"[1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 30, 31, 33, 34, 37, 38, 43, 44, 69, 83, 411, 454, 928, 1111]",142.125,289.3000622911559,0.5321833458859683,0.9967105263157896
8.0,2.0,16.0,100.0,32.0,2.0,0.001,1.0,190.0,2.0,"[1, 3, 4, 6, 8, 9, 27, 28, 30, 31, 33, 35, 40, 41, 53, 60, 292, 298]",55.5,86.3482934271302,-0.0334255,298.0,0.4196397487887001,0.9976645004061738,"[1, 2, 3, 4, 409, 472]",148.5,207.27658655365136,-0.013385549,472.0,0.6708228005470142,0.9926433282597664,-0.013385549,1124.0,"[1, 2, 3, 4, 5, 7, 8, 10, 12, 13, 31, 32, 34, 35, 37, 39, 44, 45, 66, 81, 497, 503, 924, 1124]",148.20833333333334,296.6976546315944,0.5346924283798813,0.9965561505016156
8.0,1.0,16.0,100.0,32.0,2.0,0.0001,1.0,190.0,3.0,"[2, 3, 5, 6, 7, 9, 26, 27, 29, 30, 33, 35, 39, 40, 55, 64, 440, 450]",72.22222222222223,132.94048608120167,-0.03347827,450.0,0.3880210214788758,0.996815484249481,"[1, 2, 3, 4, 532, 539]",180.16666666666663,251.2683934671361,-0.015564587,539.0,0.6700883702763402,0.9910366987992558,-0.015564587,1339.0,"[1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 30, 31, 33, 34, 37, 39, 43, 44, 76, 85, 713, 731, 1325, 1339]",192.75,393.9110781635876,0.5256400360389335,0.995425823478658
8.0,1.0,32.0,100.0,32.0,2.0,0.001,1.0,190.0,3.0,"[1, 2, 4, 5, 8, 9, 26, 27, 29, 30, 33, 34, 39, 40, 53, 60, 65, 71]",29.77777777777778,21.62446031582331,-0.031836953,71.0,0.4714013810633749,0.9989704621355718,"[1, 2, 3, 4, 178, 180]",61.333333333333336,83.20990859800825,-0.0074275304,180.0,0.6769038701622971,0.9970657872484356,-0.0074275304,449.0,"[1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 30, 31, 33, 34, 37, 38, 43, 44, 57, 64, 90, 97, 447, 449]",64.875,118.41076545230167,0.5701817511241487,0.9986708876820788
